"Falaferia";"2013-11-14 15:03:33";"176000"
"CencoSux";"2013-11-14 15:27:36";"43500"
"Falaferia";"2013-11-14 15:43:23";"385000"
"CencoSux";"2013-11-14 15:43:49";"190000"
"Falaferia";"2013-11-14 16:00:17";"743000"
"CencoSux";"2013-11-14 16:05:23";"599000"
"Falaferia";"2013-11-14 16:10:25";"334500"
"Porahi";"2013-11-14 16:16:44";"475000"
"Falaferia";"2013-11-14 16:43:59";"43500"
"CencoSux";"2013-11-14 16:45:23";"299000"
"CencoSux";"2013-11-14 16:52:36";"420000"
"Porahi";"2013-11-14 16:57:32";"634500"
"CencoSux";"2013-11-14 17:02:56";"410000"
"CencoSux";"2013-11-14 17:13:19";"710500"
"Falaferia";"2013-11-14 17:20:04";"332500"
"CencoSux";"2013-11-14 17:33:03";"476000"
"CencoSux";"2013-11-14 17:59:44";"261500"
"CencoSux";"2013-11-14 18:10:32";"162000"
"CencoSux";"2013-11-14 18:14:38";"16500"
"Replay";"2013-11-14 18:25:30";"494000"
"Porahi";"2013-11-14 18:26:45";"442000"
"CencoSux";"2013-11-14 18:34:55";"744500"
"Falaferia";"2013-11-14 18:37:25";"312000"
"Falaferia";"2013-11-14 18:40:17";"384000"
"Porahi";"2013-11-14 18:42:41";"310000"
"Falaferia";"2013-11-14 18:45:16";"308500"
"Replay";"2013-11-14 18:46:23";"177000"
"Falaferia";"2013-11-14 19:16:29";"610000"
"Porahi";"2013-11-14 19:33:40";"555500"
"Porahi";"2013-11-14 19:47:51";"725000"
"Falaferia";"2013-11-14 19:49:25";"225000"
"Replay";"2013-11-14 19:59:58";"739000"
"Falaferia";"2013-11-14 20:00:22";"736000"
"CencoSux";"2013-11-14 20:04:08";"217000"
"CencoSux";"2013-11-14 20:21:51";"138500"
"Replay";"2013-11-14 20:25:34";"651000"
"CencoSux";"2013-11-14 20:27:11";"442500"
"CencoSux";"2013-11-14 20:35:26";"426000"
"CencoSux";"2013-11-14 20:38:14";"372000"
"CencoSux";"2013-11-14 20:54:03";"47500"
"Falaferia";"2013-11-14 21:09:39";"476000"
"CencoSux";"2013-11-14 21:14:12";"730000"
"Falaferia";"2013-11-14 21:18:59";"18500"
"Porahi";"2013-11-14 21:46:42";"166000"
"Falaferia";"2013-11-14 22:28:26";"594000"
"Porahi";"2013-11-14 22:32:58";"479000"
"Falaferia";"2013-11-14 22:38:12";"425000"
"Porahi";"2013-11-14 22:50:06";"302500"
"CencoSux";"2013-11-14 22:54:17";"375500"
"Falaferia";"2013-11-14 23:11:28";"453500"
"Falaferia";"2013-11-14 23:22:42";"554000"
"CencoSux";"2013-11-14 23:24:00";"538500"
"Porahi";"2013-11-14 23:34:51";"485500"
"Falaferia";"2013-11-14 23:54:16";"485500"
"Falaferia";"2013-11-15 00:08:16";"719000"
"Replay";"2013-11-15 00:17:35";"439500"
"Falaferia";"2013-11-15 00:19:15";"439000"
"Replay";"2013-11-15 00:26:20";"80500"
"CencoSux";"2013-11-15 01:02:43";"393500"
"Falaferia";"2013-11-15 01:13:18";"255500"
"Falaferia";"2013-11-15 01:17:49";"39000"
"Falaferia";"2013-11-15 01:39:54";"450500"
"CencoSux";"2013-11-15 01:41:17";"81500"
"Porahi";"2013-11-15 01:41:58";"557000"
"Porahi";"2013-11-15 01:43:49";"103500"
"CencoSux";"2013-11-15 01:50:24";"346000"
"CencoSux";"2013-11-15 01:51:50";"270500"
"Falaferia";"2013-11-15 02:02:41";"162000"
"CencoSux";"2013-11-15 02:09:39";"629500"
"CencoSux";"2013-11-15 02:18:16";"174500"
"Falaferia";"2013-11-15 02:24:27";"520500"
"Falaferia";"2013-11-15 02:28:56";"123000"
"CencoSux";"2013-11-15 02:34:37";"548500"
"CencoSux";"2013-11-15 02:58:20";"490500"
"Porahi";"2013-11-15 02:59:29";"696000"
"CencoSux";"2013-11-15 02:59:51";"665000"
"Falaferia";"2013-11-15 03:14:52";"362500"
"Falaferia";"2013-11-15 03:19:03";"101500"
"Porahi";"2013-11-15 03:19:53";"285500"
"Falaferia";"2013-11-15 03:22:21";"9000"
"Replay";"2013-11-15 03:28:37";"15000"
"Porahi";"2013-11-15 03:30:27";"226500"
"Falaferia";"2013-11-15 03:53:04";"233000"
"CencoSux";"2013-11-15 04:06:50";"205000"
"Porahi";"2013-11-15 04:07:34";"42500"
"Porahi";"2013-11-15 04:14:10";"228500"
"Falaferia";"2013-11-15 04:15:06";"532500"
"CencoSux";"2013-11-15 04:30:04";"673500"
"CencoSux";"2013-11-15 04:40:29";"230000"
"Porahi";"2013-11-15 04:43:13";"195500"
"CencoSux";"2013-11-15 04:45:53";"237000"
"Falaferia";"2013-11-15 04:46:43";"561500"
"Replay";"2013-11-15 04:48:38";"513000"
"CencoSux";"2013-11-15 04:55:18";"285500"
"CencoSux";"2013-11-15 05:00:15";"384000"
"Falaferia";"2013-11-15 05:03:16";"450500"
"Falaferia";"2013-11-15 05:05:40";"574000"
"Porahi";"2013-11-15 05:23:55";"208500"
"Falaferia";"2013-11-15 05:31:46";"533500"
"Porahi";"2013-11-15 05:38:35";"725500"
"Replay";"2013-11-15 05:45:23";"274000"
"Falaferia";"2013-11-15 05:49:42";"161500"
"CencoSux";"2013-11-15 05:53:18";"320000"
"Falaferia";"2013-11-15 06:01:20";"740500"
"Replay";"2013-11-15 06:01:34";"125000"
"CencoSux";"2013-11-15 06:21:03";"459000"
"CencoSux";"2013-11-15 06:24:46";"490000"
"CencoSux";"2013-11-15 06:28:27";"704000"
"Porahi";"2013-11-15 06:28:30";"14000"
"CencoSux";"2013-11-15 06:52:15";"565000"
"Falaferia";"2013-11-15 06:53:29";"590500"
"CencoSux";"2013-11-15 06:55:26";"502500"
"Replay";"2013-11-15 07:01:33";"327500"
"CencoSux";"2013-11-15 07:02:44";"181500"
"CencoSux";"2013-11-15 07:06:41";"269000"
"Porahi";"2013-11-15 07:07:08";"543000"
"Falaferia";"2013-11-15 07:10:14";"122000"
"CencoSux";"2013-11-15 07:12:26";"227000"
"Porahi";"2013-11-15 07:21:34";"597000"
"CencoSux";"2013-11-15 07:23:24";"745500"
"Falaferia";"2013-11-15 07:28:53";"109000"
"Porahi";"2013-11-15 07:43:28";"130500"
"CencoSux";"2013-11-15 07:43:47";"403000"
"Porahi";"2013-11-15 07:56:14";"268500"
"CencoSux";"2013-11-15 07:58:04";"339000"
"Falaferia";"2013-11-15 08:00:42";"33000"
"CencoSux";"2013-11-15 08:06:31";"155000"
"Replay";"2013-11-15 08:07:08";"216000"
"CencoSux";"2013-11-15 08:12:33";"670000"
"CencoSux";"2013-11-15 08:21:14";"614500"
"Falaferia";"2013-11-15 08:35:56";"270000"
"CencoSux";"2013-11-15 08:38:40";"408500"
"CencoSux";"2013-11-15 08:57:19";"574000"
"Porahi";"2013-11-15 09:09:14";"46500"
"CencoSux";"2013-11-15 09:13:52";"405000"
"CencoSux";"2013-11-15 09:14:53";"179500"
"Falaferia";"2013-11-15 09:18:34";"732500"
"Porahi";"2013-11-15 09:28:51";"158500"
"CencoSux";"2013-11-15 09:29:24";"732000"
"CencoSux";"2013-11-15 09:36:15";"429000"
"CencoSux";"2013-11-15 09:58:21";"172000"
"Falaferia";"2013-11-15 10:07:39";"548000"
"CencoSux";"2013-11-15 10:17:21";"267000"
"Falaferia";"2013-11-15 10:20:41";"128000"
"CencoSux";"2013-11-15 10:20:55";"603000"
"CencoSux";"2013-11-15 10:39:59";"663000"
"CencoSux";"2013-11-15 10:42:40";"102500"
"CencoSux";"2013-11-15 10:49:23";"322500"
"Falaferia";"2013-11-15 10:54:34";"442000"
"CencoSux";"2013-11-15 10:57:33";"439500"
"Falaferia";"2013-11-15 11:04:19";"574500"
"Porahi";"2013-11-15 11:12:02";"34000"
"CencoSux";"2013-11-15 11:38:30";"123500"
"Porahi";"2013-11-15 11:51:56";"193000"
"Replay";"2013-11-15 11:53:14";"734000"
"Porahi";"2013-11-15 12:03:51";"524000"
"CencoSux";"2013-11-15 12:08:11";"131500"
"Porahi";"2013-11-15 12:13:29";"325500"
"Replay";"2013-11-15 12:17:45";"495000"
"Porahi";"2013-11-15 12:21:34";"110500"
"Porahi";"2013-11-15 12:22:03";"311500"
"Falaferia";"2013-11-15 12:23:15";"695000"
"Replay";"2013-11-15 12:33:04";"636500"
"CencoSux";"2013-11-15 12:34:11";"66500"
"Porahi";"2013-11-15 12:42:43";"253000"
"Falaferia";"2013-11-15 12:57:22";"460000"
"Porahi";"2013-11-15 13:01:56";"143500"
"Falaferia";"2013-11-15 13:06:26";"63000"
"Falaferia";"2013-11-15 13:16:55";"530500"
"Replay";"2013-11-15 13:19:20";"705000"
"CencoSux";"2013-11-15 13:19:41";"669500"
"Porahi";"2013-11-15 13:20:08";"177500"
"Falaferia";"2013-11-15 13:33:44";"56000"
"Falaferia";"2013-11-15 13:49:18";"476000"
"Falaferia";"2013-11-15 13:54:18";"9500"
"Falaferia";"2013-11-15 14:04:27";"589000"
"CencoSux";"2013-11-15 14:05:38";"318500"
"Falaferia";"2013-11-15 14:07:33";"237500"
"Replay";"2013-11-15 14:07:35";"56000"
"Porahi";"2013-11-15 14:13:13";"322000"
"Replay";"2013-11-15 14:13:22";"160500"
"CencoSux";"2013-11-15 14:14:28";"590000"
"Falaferia";"2013-11-15 14:16:25";"404000"
"Falaferia";"2013-11-15 14:26:58";"430000"
"CencoSux";"2013-11-15 14:33:50";"729500"
"CencoSux";"2013-11-15 14:39:18";"397500"
"CencoSux";"2013-11-15 14:45:48";"283000"
"Porahi";"2013-11-15 14:46:35";"422000"
"CencoSux";"2013-11-15 14:47:45";"143000"
"Falaferia";"2013-11-15 14:48:05";"386000"
"Porahi";"2013-11-15 15:14:06";"746500"
"Replay";"2013-11-15 15:25:58";"309000"
"Porahi";"2013-11-15 15:28:44";"445000"
"Porahi";"2013-11-15 15:30:34";"738000"
"Porahi";"2013-11-15 15:43:10";"78500"
"Porahi";"2013-11-15 15:43:20";"692500"
"Porahi";"2013-11-15 15:48:07";"706000"
"Falaferia";"2013-11-15 15:54:12";"730000"
"Porahi";"2013-11-15 15:58:23";"241000"
"Porahi";"2013-11-15 16:05:04";"257000"
"Falaferia";"2013-11-15 16:06:26";"106000"
"Falaferia";"2013-11-15 16:07:28";"39000"
"CencoSux";"2013-11-15 16:18:58";"185500"
"Falaferia";"2013-11-15 16:26:45";"271000"
"Replay";"2013-11-15 16:59:35";"117500"
"Replay";"2013-11-15 17:07:12";"640000"
"Replay";"2013-11-15 17:10:31";"742500"
"CencoSux";"2013-11-15 17:15:10";"480000"
"Falaferia";"2013-11-15 17:20:25";"262500"
"Porahi";"2013-11-15 17:22:59";"622500"
"CencoSux";"2013-11-15 17:23:08";"463000"
"CencoSux";"2013-11-15 17:27:53";"580500"
"Porahi";"2013-11-15 17:54:24";"318500"
"Falaferia";"2013-11-15 18:04:27";"307500"
"CencoSux";"2013-11-15 18:10:23";"149500"
"CencoSux";"2013-11-15 18:19:24";"24000"
"Porahi";"2013-11-15 18:22:10";"271500"
"CencoSux";"2013-11-15 18:37:19";"359500"
"Falaferia";"2013-11-15 18:50:56";"293500"
"Replay";"2013-11-15 18:58:53";"266500"
"Falaferia";"2013-11-15 19:02:11";"483500"
"Porahi";"2013-11-15 19:06:05";"519000"
"CencoSux";"2013-11-15 19:13:02";"590000"
"CencoSux";"2013-11-15 19:13:45";"704500"
"Porahi";"2013-11-15 19:16:34";"459000"
"Porahi";"2013-11-15 19:21:33";"605500"
"Porahi";"2013-11-15 19:26:27";"647500"
"Falaferia";"2013-11-15 19:31:07";"518000"
"Replay";"2013-11-15 19:43:04";"319000"
"CencoSux";"2013-11-15 20:02:10";"343500"
"CencoSux";"2013-11-15 20:09:24";"582000"
"Falaferia";"2013-11-15 20:12:02";"518000"
"CencoSux";"2013-11-15 20:12:20";"735000"
"CencoSux";"2013-11-15 20:28:16";"182500"
"Replay";"2013-11-15 20:30:34";"732500"
"CencoSux";"2013-11-15 20:32:50";"107000"
"Falaferia";"2013-11-15 20:33:15";"286000"
"Falaferia";"2013-11-15 20:39:32";"226500"
"Falaferia";"2013-11-15 20:39:49";"647000"
"Falaferia";"2013-11-15 20:50:44";"297500"
"CencoSux";"2013-11-15 20:54:47";"58500"
"CencoSux";"2013-11-15 21:00:07";"615500"
"Falaferia";"2013-11-15 21:00:53";"329000"
"CencoSux";"2013-11-15 21:01:28";"519000"
"Falaferia";"2013-11-15 21:01:34";"105000"
"Replay";"2013-11-15 21:11:58";"704500"
"Porahi";"2013-11-15 21:14:05";"326500"
"CencoSux";"2013-11-15 21:15:33";"212500"
"CencoSux";"2013-11-15 21:15:55";"160000"
"CencoSux";"2013-11-15 21:21:27";"166500"
"Falaferia";"2013-11-15 21:24:18";"153500"
"CencoSux";"2013-11-15 21:24:43";"745500"
"Porahi";"2013-11-15 21:28:09";"371000"
"Falaferia";"2013-11-15 21:32:38";"281000"
"Porahi";"2013-11-15 21:34:47";"724000"
"CencoSux";"2013-11-15 21:40:59";"633500"
"Porahi";"2013-11-15 21:43:04";"596500"
"CencoSux";"2013-11-15 21:46:07";"122500"
"Falaferia";"2013-11-15 22:03:07";"455000"
"CencoSux";"2013-11-15 22:07:26";"127500"
"Porahi";"2013-11-15 22:29:12";"581500"
"CencoSux";"2013-11-15 22:32:58";"529500"
"Porahi";"2013-11-15 22:33:48";"237000"
"CencoSux";"2013-11-15 22:36:48";"743500"
"Falaferia";"2013-11-15 22:45:44";"585000"
"CencoSux";"2013-11-15 23:17:08";"608000"
"Replay";"2013-11-15 23:24:30";"144000"
"Falaferia";"2013-11-15 23:29:44";"706500"
"Porahi";"2013-11-15 23:46:01";"65500"
"Porahi";"2013-11-15 23:48:54";"237000"
"Porahi";"2013-11-15 23:49:17";"192500"
"Porahi";"2013-11-16 00:02:06";"191500"
"Falaferia";"2013-11-16 00:10:08";"555500"
"Porahi";"2013-11-16 00:27:45";"733000"
"CencoSux";"2013-11-16 00:35:20";"509500"
"Replay";"2013-11-16 00:38:08";"52000"
"Falaferia";"2013-11-16 00:43:27";"182500"
"Replay";"2013-11-16 00:48:26";"433500"
"CencoSux";"2013-11-16 00:48:51";"406500"
"Porahi";"2013-11-16 00:49:02";"702000"
"Porahi";"2013-11-16 00:49:06";"385000"
"Porahi";"2013-11-16 01:00:42";"63500"
"Porahi";"2013-11-16 01:07:54";"593500"
"Replay";"2013-11-16 01:16:24";"700500"
"Porahi";"2013-11-16 01:17:25";"549000"
"Falaferia";"2013-11-16 01:19:36";"154000"
"Porahi";"2013-11-16 01:35:25";"52500"
"Porahi";"2013-11-16 01:38:00";"197500"
"Falaferia";"2013-11-16 01:43:11";"145000"
"Falaferia";"2013-11-16 01:48:39";"678000"
"Falaferia";"2013-11-16 01:49:44";"104500"
"Replay";"2013-11-16 02:13:46";"372500"
"Falaferia";"2013-11-16 02:16:04";"703500"
"Porahi";"2013-11-16 02:22:06";"547000"
"Porahi";"2013-11-16 02:22:50";"527000"
"Falaferia";"2013-11-16 02:36:23";"453000"
"Falaferia";"2013-11-16 03:01:37";"427000"
"Porahi";"2013-11-16 03:07:57";"164000"
"Replay";"2013-11-16 03:18:11";"220500"
"Porahi";"2013-11-16 03:29:22";"325500"
"Falaferia";"2013-11-16 03:33:46";"509000"
"Falaferia";"2013-11-16 03:35:08";"61500"
"Porahi";"2013-11-16 03:43:56";"581500"
"Falaferia";"2013-11-16 03:57:38";"729500"
"Falaferia";"2013-11-16 03:59:00";"219000"
"Falaferia";"2013-11-16 04:04:38";"168500"
"Porahi";"2013-11-16 04:06:14";"646000"
"Falaferia";"2013-11-16 04:09:06";"81000"
"Replay";"2013-11-16 04:29:13";"599500"
"Porahi";"2013-11-16 04:32:22";"174500"
"CencoSux";"2013-11-16 04:36:00";"636500"
"Falaferia";"2013-11-16 04:43:49";"605000"
"Falaferia";"2013-11-16 05:03:59";"266000"
"Falaferia";"2013-11-16 05:05:39";"381500"
"Porahi";"2013-11-16 05:07:36";"108500"
"Falaferia";"2013-11-16 05:13:10";"314500"
"Falaferia";"2013-11-16 05:13:34";"93000"
"Porahi";"2013-11-16 05:14:10";"664000"
"Porahi";"2013-11-16 05:18:01";"250500"
"Porahi";"2013-11-16 05:35:54";"294000"
"Porahi";"2013-11-16 05:50:53";"634000"
"Porahi";"2013-11-16 05:58:43";"465000"
"Falaferia";"2013-11-16 05:59:06";"578500"
"Falaferia";"2013-11-16 06:12:12";"443500"
"Falaferia";"2013-11-16 06:14:25";"79000"
"Falaferia";"2013-11-16 06:14:49";"96500"
"Falaferia";"2013-11-16 06:18:25";"180000"
"Porahi";"2013-11-16 06:24:43";"702000"
"Falaferia";"2013-11-16 06:33:18";"155000"
"Porahi";"2013-11-16 06:37:56";"203000"
"Falaferia";"2013-11-16 06:39:04";"191500"
"Porahi";"2013-11-16 06:41:05";"9500"
"Falaferia";"2013-11-16 06:42:56";"403500"
"Replay";"2013-11-16 06:57:34";"324000"
"Falaferia";"2013-11-16 07:02:21";"128000"
"Porahi";"2013-11-16 07:16:02";"735000"
"Falaferia";"2013-11-16 07:16:39";"222500"
"Falaferia";"2013-11-16 07:19:19";"300500"
"Replay";"2013-11-16 07:23:24";"515500"
"Falaferia";"2013-11-16 07:27:16";"60000"
"Falaferia";"2013-11-16 07:36:21";"644000"
"Falaferia";"2013-11-16 07:39:15";"745000"
"Replay";"2013-11-16 07:45:39";"392500"
"Falaferia";"2013-11-16 07:48:31";"31000"
"Porahi";"2013-11-16 07:58:37";"285000"
"Replay";"2013-11-16 08:00:20";"400500"
"Falaferia";"2013-11-16 08:10:38";"23500"
"CencoSux";"2013-11-16 08:19:20";"127000"
"Porahi";"2013-11-16 08:22:00";"364000"
"Porahi";"2013-11-16 08:29:10";"202000"
"Porahi";"2013-11-16 08:33:24";"733000"
"Porahi";"2013-11-16 08:33:29";"481500"
"Replay";"2013-11-16 08:45:25";"126500"
"Porahi";"2013-11-16 08:48:12";"402500"
"Falaferia";"2013-11-16 08:56:29";"62500"
"Falaferia";"2013-11-16 08:57:00";"202000"
"Replay";"2013-11-16 09:11:12";"715000"
"Replay";"2013-11-16 09:11:39";"478000"
"Falaferia";"2013-11-16 09:14:08";"315000"
"Replay";"2013-11-16 09:22:46";"589000"
"Falaferia";"2013-11-16 09:23:09";"497500"
"Replay";"2013-11-16 09:33:24";"419000"
"Replay";"2013-11-16 09:34:40";"587000"
"Falaferia";"2013-11-16 09:41:08";"216500"
"Falaferia";"2013-11-16 09:46:37";"118000"
"Falaferia";"2013-11-16 09:47:46";"193500"
"CencoSux";"2013-11-16 09:54:30";"683500"
"Falaferia";"2013-11-16 09:55:07";"237000"
"Falaferia";"2013-11-16 09:55:12";"712000"
"Porahi";"2013-11-16 10:09:04";"157000"
"Porahi";"2013-11-16 10:14:27";"443000"
"Falaferia";"2013-11-16 10:14:31";"672500"
"Falaferia";"2013-11-16 10:14:51";"545000"
"Falaferia";"2013-11-16 10:17:48";"219500"
"Porahi";"2013-11-16 10:18:47";"458500"
"Falaferia";"2013-11-16 10:26:09";"42500"
"Falaferia";"2013-11-16 10:26:25";"103000"
"Porahi";"2013-11-16 10:29:25";"97000"
"Porahi";"2013-11-16 10:49:35";"488500"
"Falaferia";"2013-11-16 10:50:29";"723000"
"Porahi";"2013-11-16 10:52:13";"37500"
"Replay";"2013-11-16 10:55:52";"36500"
"Porahi";"2013-11-16 11:05:33";"187000"
"Porahi";"2013-11-16 11:08:13";"126000"
"Porahi";"2013-11-16 11:15:41";"113000"
"Falaferia";"2013-11-16 11:19:44";"420500"
"Porahi";"2013-11-16 11:20:46";"609500"
"Porahi";"2013-11-16 11:27:30";"197000"
"Replay";"2013-11-16 11:33:30";"41000"
"Porahi";"2013-11-16 11:39:06";"339500"
"Falaferia";"2013-11-16 11:42:00";"682500"
"Falaferia";"2013-11-16 11:47:32";"11500"
"Falaferia";"2013-11-16 11:47:56";"49500"
"Falaferia";"2013-11-16 11:50:33";"70000"
"Falaferia";"2013-11-16 11:52:05";"617500"
"Porahi";"2013-11-16 11:56:13";"589000"
"Porahi";"2013-11-16 12:00:05";"187000"
"Porahi";"2013-11-16 12:09:26";"297000"
"Porahi";"2013-11-16 12:12:04";"592000"
"Porahi";"2013-11-16 12:20:03";"159500"
"Falaferia";"2013-11-16 12:36:22";"185000"
"Porahi";"2013-11-16 12:56:07";"77500"
"Falaferia";"2013-11-16 13:04:12";"196500"
"Falaferia";"2013-11-16 13:06:33";"410000"
"Porahi";"2013-11-16 13:23:12";"81000"
"Falaferia";"2013-11-16 13:23:37";"368500"
"Falaferia";"2013-11-16 13:27:52";"128000"
"Falaferia";"2013-11-16 13:46:12";"528500"
"Falaferia";"2013-11-16 13:52:06";"538000"
"Porahi";"2013-11-16 14:04:44";"602500"
"Porahi";"2013-11-16 14:09:09";"473000"
"Falaferia";"2013-11-16 14:10:14";"606500"
"Replay";"2013-11-16 14:14:46";"71500"
"Porahi";"2013-11-16 14:16:41";"529500"
"Falaferia";"2013-11-16 14:21:29";"548000"
"Falaferia";"2013-11-16 14:23:59";"336000"
"Porahi";"2013-11-16 15:06:29";"490500"
"Replay";"2013-11-16 15:07:53";"451000"
"Porahi";"2013-11-16 15:11:05";"491500"
"Replay";"2013-11-16 15:17:54";"272000"
"Falaferia";"2013-11-16 15:21:57";"241500"
"Falaferia";"2013-11-16 15:39:54";"157000"
"Falaferia";"2013-11-16 15:48:35";"522500"
"Porahi";"2013-11-16 15:50:57";"472500"
"Porahi";"2013-11-16 15:58:30";"509000"
"Porahi";"2013-11-16 16:03:09";"510500"
"Porahi";"2013-11-16 16:03:13";"508500"
"Falaferia";"2013-11-16 16:05:54";"235500"
"Falaferia";"2013-11-16 16:07:16";"324500"
"Falaferia";"2013-11-16 16:11:43";"299500"
"Falaferia";"2013-11-16 16:18:00";"720500"
"Falaferia";"2013-11-16 16:32:07";"738000"
"Replay";"2013-11-16 16:32:20";"165500"
"Falaferia";"2013-11-16 16:33:39";"639000"
"Falaferia";"2013-11-16 16:37:57";"505000"
"Falaferia";"2013-11-16 16:53:24";"717500"
"Porahi";"2013-11-16 16:54:24";"8500"
"Replay";"2013-11-16 16:54:32";"289000"
"Falaferia";"2013-11-16 17:10:15";"684000"
"Falaferia";"2013-11-16 17:25:27";"402000"
"Falaferia";"2013-11-16 17:34:06";"340000"
"CencoSux";"2013-11-16 17:44:54";"568500"
"Porahi";"2013-11-16 17:45:39";"398000"
"Replay";"2013-11-16 17:48:57";"524000"
"Porahi";"2013-11-16 17:50:33";"92500"
"Falaferia";"2013-11-16 18:02:07";"652000"
"Falaferia";"2013-11-16 18:02:29";"342500"
"Porahi";"2013-11-16 18:03:29";"530000"
"Porahi";"2013-11-16 18:13:18";"356500"
"Porahi";"2013-11-16 18:13:49";"749500"
"Falaferia";"2013-11-16 18:19:25";"179500"
"Falaferia";"2013-11-16 18:29:49";"422500"
"CencoSux";"2013-11-16 18:31:05";"206000"
"Porahi";"2013-11-16 18:31:22";"602500"
"Falaferia";"2013-11-16 18:33:11";"528000"
"Falaferia";"2013-11-16 18:37:02";"206000"
"Falaferia";"2013-11-16 18:46:17";"207500"
"Porahi";"2013-11-16 18:49:49";"183500"
"Replay";"2013-11-16 18:53:02";"111000"
"Porahi";"2013-11-16 19:13:37";"117500"
"Falaferia";"2013-11-16 19:15:36";"416500"
"Porahi";"2013-11-16 19:19:23";"521000"
"Porahi";"2013-11-16 19:29:50";"423000"
"Replay";"2013-11-16 19:44:02";"16000"
"Porahi";"2013-11-16 19:44:29";"576500"
"Porahi";"2013-11-16 19:49:46";"540500"
"Falaferia";"2013-11-16 19:52:12";"507000"
"Porahi";"2013-11-16 19:52:37";"195000"
"Falaferia";"2013-11-16 19:54:03";"450500"
"Porahi";"2013-11-16 19:59:26";"268500"
"Falaferia";"2013-11-16 20:06:16";"612000"
"Porahi";"2013-11-16 20:09:01";"200000"
"Falaferia";"2013-11-16 20:35:58";"593500"
"Porahi";"2013-11-16 20:48:29";"284000"
"Falaferia";"2013-11-16 21:03:42";"214500"
"Falaferia";"2013-11-16 21:04:59";"516000"
"Falaferia";"2013-11-16 21:13:32";"599500"
"Replay";"2013-11-16 21:22:05";"309500"
"Falaferia";"2013-11-16 21:27:41";"405500"
"Falaferia";"2013-11-16 21:28:23";"587500"
"Porahi";"2013-11-16 21:30:14";"498500"
"Falaferia";"2013-11-16 21:32:01";"95500"
"CencoSux";"2013-11-16 21:36:25";"139000"
"Falaferia";"2013-11-16 21:37:40";"543000"
"Replay";"2013-11-16 21:38:43";"628000"
"Porahi";"2013-11-16 21:45:59";"374500"
"Replay";"2013-11-16 21:50:27";"264000"
"Porahi";"2013-11-16 21:59:18";"146500"
"Porahi";"2013-11-16 22:09:06";"473000"
"Falaferia";"2013-11-16 22:10:55";"314000"
"Porahi";"2013-11-16 22:14:34";"638000"
"Porahi";"2013-11-16 22:23:01";"677000"
"Falaferia";"2013-11-16 22:44:11";"427000"
"Falaferia";"2013-11-16 22:48:20";"148500"
"CencoSux";"2013-11-16 23:02:45";"124000"
"Falaferia";"2013-11-16 23:24:33";"300500"
"Falaferia";"2013-11-16 23:25:54";"345500"
"Falaferia";"2013-11-16 23:39:37";"442500"
"Porahi";"2013-11-16 23:44:50";"487500"
"Porahi";"2013-11-16 23:44:51";"497500"
"Replay";"2013-11-16 23:49:10";"83500"
"Replay";"2013-11-16 23:49:30";"294000"
"Porahi";"2013-11-17 00:24:04";"575500"
"CencoSux";"2013-11-17 00:35:31";"353500"
"Porahi";"2013-11-17 00:41:03";"630500"
"Replay";"2013-11-17 00:41:36";"184000"
"Replay";"2013-11-17 00:42:12";"511500"
"Falaferia";"2013-11-17 00:47:21";"493500"
"Replay";"2013-11-17 00:54:56";"416000"
"Replay";"2013-11-17 01:08:50";"320000"
"Falaferia";"2013-11-17 01:11:29";"78500"
"Replay";"2013-11-17 01:23:59";"260500"
"Falaferia";"2013-11-17 01:39:26";"677000"
"CencoSux";"2013-11-17 01:42:28";"92000"
"Falaferia";"2013-11-17 01:49:23";"21500"
"CencoSux";"2013-11-17 01:51:59";"269500"
"Replay";"2013-11-17 02:05:05";"94500"
"Replay";"2013-11-17 02:06:41";"450500"
"Replay";"2013-11-17 02:08:27";"619500"
"Replay";"2013-11-17 02:14:52";"465000"
"Falaferia";"2013-11-17 02:34:19";"62000"
"Replay";"2013-11-17 02:43:48";"531500"
"CencoSux";"2013-11-17 02:47:58";"519000"
"Falaferia";"2013-11-17 03:07:58";"91500"
"Replay";"2013-11-17 03:11:01";"164000"
"Replay";"2013-11-17 03:17:25";"424000"
"Falaferia";"2013-11-17 03:18:13";"667500"
"Replay";"2013-11-17 03:20:03";"346500"
"Replay";"2013-11-17 03:21:08";"176000"
"Replay";"2013-11-17 03:24:19";"499000"
"Replay";"2013-11-17 03:53:04";"638500"
"Falaferia";"2013-11-17 04:00:37";"98000"
"CencoSux";"2013-11-17 04:02:28";"667500"
"Porahi";"2013-11-17 04:11:25";"607000"
"Falaferia";"2013-11-17 04:12:55";"704000"
"Replay";"2013-11-17 04:47:34";"189500"
"Falaferia";"2013-11-17 04:54:54";"83500"
"Replay";"2013-11-17 05:04:09";"269500"
"Replay";"2013-11-17 05:04:49";"518000"
"Replay";"2013-11-17 05:16:09";"332500"
"Replay";"2013-11-17 05:20:58";"181500"
"CencoSux";"2013-11-17 05:44:46";"231500"
"Falaferia";"2013-11-17 05:58:56";"561000"
"Porahi";"2013-11-17 06:06:17";"61500"
"Falaferia";"2013-11-17 06:26:55";"524000"
"Porahi";"2013-11-17 06:28:36";"672000"
"Replay";"2013-11-17 06:47:37";"541000"
"Falaferia";"2013-11-17 06:56:39";"542500"
"Porahi";"2013-11-17 06:59:42";"38500"
"Replay";"2013-11-17 07:05:00";"632000"
